Match_ID,Time,RHero1,RHero2,RHero3,RHero4,RHero5,DHero1,DHero2,DHero3,DHero4,DHero5,mmr,Rwin
5771012916, 2021-01-03 21:42:21, 105,30,32,9,129, 21,42,111,36,74, 5117, True
5771012609, 2021-01-03 21:42:11, 7,8,50,74,13, 120,17,87,32,21, 4133, False
5771012309, 2021-01-03 21:41:48, 41,46,62,111,108, 69,119,29,8,126, 5275, True
5771012302, 2021-01-03 21:41:37, 8,114,110,11,31, 88,50,80,86,99, 4682, False
5771012206, 2021-01-03 21:41:32, 95,129,64,11,91, 62,17,67,5,47, 4384, False
5771012109, 2021-01-03 21:41:21, 22,64,110,54,119, 40,85,70,77,43, 4134, False
5771012019, 2021-01-03 21:41:32, 25,55,114,77,111, 3,62,78,41,45, 4088, True
5771011915, 2021-01-03 21:41:16, 113,1,86,38,64, 111,14,70,44,78, 4115, False
5771011913, 2021-01-03 21:41:07, 70,86,42,74,5, 128,31,36,44,129, 4545, True
5771011906, 2021-01-03 21:41:26, 110,95,114,5,123, 108,30,25,32,13, 4307, False
5771011905, 2021-01-03 21:41:22, 100,84,10,9,88, 1,22,113,16,37, 4155, False
5771011315, 2021-01-03 21:40:46, 128,2,17,52,8, 22,14,78,33,63, 4021, True
5771011313, 2021-01-03 21:40:42, 86,32,14,63,17, 10,9,64,29,74, 4213, True
5771010915, 2021-01-03 21:40:02, 22,95,123,33,25, 12,56,7,13,120, 4134, False
5771010913, 2021-01-03 21:39:42, 21,40,44,106,14, 29,26,25,10,11, 4330, True
5771010900, 2021-01-03 21:40:16, 23,47,121,98,67, 28,26,72,19,9, 4263, True
5771010816, 2021-01-03 21:40:12, 114,42,50,9,36, 47,44,81,23,31, 4098, False
5771010815, 2021-01-03 21:40:12, 9,84,63,6,41, 45,102,52,16,99, 4332, True
5771010711, 2021-01-03 21:40:02, 74,28,70,71,3, 129,107,11,111,32, 4786, False
5771010614, 2021-01-03 21:39:51, 114,45,9,57,27, 84,8,74,72,14, 4373, False
5771010613, 2021-01-03 21:39:51, 85,9,22,44,113, 98,17,70,77,88, 4077, True
5771010405, 2021-01-03 21:39:42, 79,38,94,8,86, 55,6,27,29,83, 4221, True
5771010217, 2021-01-03 21:39:30, 21,111,108,20,6, 74,31,32,51,65, 4422, True
5771010215, 2021-01-03 21:39:21, 44,67,14,113,28, 93,51,47,70,84, 4290, False
5771009810, 2021-01-03 21:38:56, 129,13,77,21,5, 120,109,111,23,9, 5171, True
5771009803, 2021-01-03 21:39:07, 32,107,48,3,99, 16,36,88,81,58, 4194, True
5771009715, 2021-01-03 21:39:01, 72,47,8,27,45, 5,22,128,129,12, 4132, True
5771009708, 2021-01-03 21:38:51, 119,108,19,44,23, 56,2,107,73,31, 4536, True
5771008819, 2021-01-03 21:38:06, 84,39,86,70,129, 114,110,75,28,91, 4303, False
5771008607, 2021-01-03 21:37:36, 46,93,101,69,119, 54,110,31,28,74, 4269, False
5771007709, 2021-01-03 21:36:51, 42,112,119,23,108, 26,2,50,13,1, 5108, True
5771007707, 2021-01-03 21:36:50, 11,9,129,63,84, 120,22,44,37,53, 4240, True
5771007501, 2021-01-03 21:36:36, 14,99,17,7,6, 42,30,9,28,13, 4170, False
5771007114, 2021-01-03 21:36:12, 7,70,107,67,84, 5,12,21,16,56, 4238, True
5771007003, 2021-01-03 21:36:01, 21,14,108,95,34, 107,2,38,71,63, 4666, False
5771006908, 2021-01-03 21:36:05, 8,88,9,110,87, 11,63,94,22,107, 4721, False
5771006817, 2021-01-03 21:35:41, 123,95,52,128,27, 16,74,8,50,121, 4168, False
5771006816, 2021-01-03 21:35:36, 10,58,13,71,90, 11,16,63,9,64, 4352, False
5771006603, 2021-01-03 21:35:40, 128,29,5,62,8, 42,16,30,11,88, 4127, False
5771006209, 2021-01-03 21:35:17, 26,10,21,78,128, 119,39,1,9,104, 4221, False
5771006208, 2021-01-03 21:35:17, 36,14,58,6,53, 25,44,84,34,85, 4094, True
5771006205, 2021-01-03 21:35:16, 1,27,11,51,85, 86,6,31,3,75, 5215, False
5771006108, 2021-01-03 21:35:07, 8,92,129,86,30, 27,7,128,119,1, 4359, True
5771005818, 2021-01-03 21:34:36, 52,109,34,75,25, 42,27,16,17,121, 5383, True
5771005809, 2021-01-03 21:34:42, 50,123,92,120,32, 99,30,39,79,6, 4360, True
5771005806, 2021-01-03 21:34:36, 47,29,1,9,23, 2,70,26,25,71, 4143, False
5771005614, 2021-01-03 21:34:40, 14,5,34,1,96, 110,82,42,128,119, 4512, False
5771005504, 2021-01-03 21:34:25, 86,93,108,5,22, 88,27,106,44,9, 4099, False
5771005316, 2021-01-03 21:34:22, 71,50,37,86,114, 26,104,44,74,9, 4130, True
5771005314, 2021-01-03 21:34:21, 119,129,26,43,35, 123,102,34,128,8, 4051, False
5771005306, 2021-01-03 21:34:11, 119,65,52,30,12, 41,75,28,25,106, 4286, True
5771005301, 2021-01-03 21:34:20, 72,5,8,13,98, 70,101,82,83,54, 4242, True
5771005007, 2021-01-03 21:34:00, 54,123,90,78,121, 63,108,26,94,22, 5029, False
5771004917, 2021-01-03 21:33:46, 8,25,120,128,121, 97,114,36,30,14, 4662, True
5771004809, 2021-01-03 21:33:35, 104,1,98,13,53, 99,39,70,30,51, 4644, False
5771004502, 2021-01-03 21:33:21, 84,1,21,65,81, 63,129,64,103,9, 4397, True
5771004118, 2021-01-03 21:32:36, 20,112,100,17,54, 44,45,7,65,30, 4286, True
5771003801, 2021-01-03 21:32:36, 14,60,120,112,10, 93,64,7,27,39, 4066, True
5771003305, 2021-01-03 21:32:01, 88,11,129,5,77, 42,99,111,34,90, 4018, True
5771003104, 2021-01-03 21:31:41, 8,97,87,85,47, 9,81,26,93,95, 4067, True
5771002909, 2021-01-03 21:31:36, 59,1,33,128,92, 5,13,44,16,9, 4177, False
5771002700, 2021-01-03 21:31:26, 123,30,8,64,23, 22,70,50,40,2, 4575, False
5771002503, 2021-01-03 21:31:12, 31,67,126,51,120, 74,71,5,10,119, 4042, True
5771002015, 2021-01-03 21:30:36, 13,21,44,86,112, 12,121,108,30,23, 4740, False
5771001919, 2021-01-03 21:30:30, 129,35,8,84,85, 47,41,11,31,25, 4442, True
5771001918, 2021-01-03 21:30:25, 19,5,16,10,83, 88,129,128,61,12, 5095, False
5771001705, 2021-01-03 21:30:11, 74,1,84,129,14, 42,114,102,26,50, 4113, True
5771001704, 2021-01-03 21:30:10, 83,46,81,42,123, 16,119,87,22,93, 4521, True
5771001510, 2021-01-03 21:30:10, 106,11,90,107,53, 14,100,86,128,44, 8207, True
5771001503, 2021-01-03 21:30:05, 85,40,13,83,44, 14,7,5,93,2, 4139, True
5771001414, 2021-01-03 21:29:50, 119,42,17,110,123, 129,86,128,22,44, 5828, False
5771001405, 2021-01-03 21:30:02, 35,91,93,5,92, 19,70,72,27,9, 4497, False
5771000901, 2021-01-03 21:29:21, 111,93,22,98,30, 5,68,101,70,29, 4341, False
5771000817, 2021-01-03 21:29:21, 74,44,129,64,25, 123,17,30,12,5, 4494, True
5771000719, 2021-01-03 21:29:19, 26,22,108,37,6, 70,84,3,61,129, 4412, False
5771000619, 2021-01-03 21:29:01, 14,11,8,102,37, 101,46,10,104,84, 4116, False
5771000217, 2021-01-03 21:28:46, 13,74,23,95,123, 5,15,42,71,17, 4128, True
5771000012, 2021-01-03 21:28:21, 14,72,31,77,9, 88,13,3,38,95, 4583, False
5770999813, 2021-01-03 21:28:26, 14,53,126,113,26, 36,93,17,7,27, 4197, False
5770999719, 2021-01-03 21:28:14, 42,108,111,11,51, 27,63,59,129,7, 4311, True
5770999610, 2021-01-03 21:28:01, 105,123,11,70,28, 39,65,129,44,126, 4561, False
5770999601, 2021-01-03 21:28:06, 91,38,111,114,11, 62,100,105,113,98, 4784, True
5770999417, 2021-01-03 21:27:45, 21,27,129,74,32, 13,2,67,31,85, 4666, True
5770998610, 2021-01-03 21:26:55, 68,88,64,14,128, 10,27,123,7,49, 4281, False
5770998507, 2021-01-03 21:26:49, 84,107,2,41,9, 93,119,129,20,121, 4732, True
5770998007, 2021-01-03 21:26:16, 49,30,44,22,75, 42,27,9,98,88, 4087, True
5770997913, 2021-01-03 21:26:15, 21,75,93,72,25, 14,110,35,123,42, 4581, True
5770997813, 2021-01-03 21:26:10, 70,78,100,10,31, 27,74,19,108,42, 4371, True
5770997708, 2021-01-03 21:26:01, 81,42,84,11,123, 47,111,13,104,44, 4663, True
5770997400, 2021-01-03 21:25:40, 10,46,71,104,15, 21,11,88,114,98, 5151, True
5770997115, 2021-01-03 21:25:19, 2,114,31,74,80, 25,14,39,8,98, 4228, True
5770996807, 2021-01-03 21:24:56, 8,5,13,14,7, 60,31,12,57,47, 4009, True
5770996706, 2021-01-03 21:24:59, 21,74,33,23,114, 86,87,129,42,11, 5582, True
5770996617, 2021-01-03 21:25:00, 41,6,63,91,11, 126,29,4,77,105, 4625, True
5770996612, 2021-01-03 21:24:59, 84,35,59,129,16, 34,21,41,14,5, 4000, True
5770996518, 2021-01-03 21:24:40, 93,86,65,106,26, 39,21,25,123,8, 4967, False
5770996513, 2021-01-03 21:24:51, 71,123,104,8,11, 84,68,129,67,22, 4310, False
5770996319, 2021-01-03 21:24:25, 95,69,101,20,86, 57,88,114,70,126, 4151, True
5770996311, 2021-01-03 21:24:36, 38,128,74,93,100, 7,97,10,23,58, 4313, True
5770996115, 2021-01-03 21:24:24, 1,7,81,87,34, 98,86,106,63,11, 4241, True
5770996112, 2021-01-03 21:24:25, 112,64,86,28,12, 77,3,85,92,90, 5462, True
5770996100, 2021-01-03 21:24:09, 11,31,13,114,7, 5,98,62,47,8, 4882, True
5770995718, 2021-01-03 21:23:54, 62,13,55,114,30, 98,10,126,88,90, 4813, True
5770995617, 2021-01-03 21:23:54, 6,129,110,10,85, 5,29,72,21,26, 4103, True
5770995608, 2021-01-03 21:23:45, 28,13,27,86,81, 16,71,43,85,42, 4562, True
5770995219, 2021-01-03 21:23:24, 107,5,8,35,103, 87,25,42,13,120, 4829, False
5770994814, 2021-01-03 21:23:05, 13,3,120,95,2, 8,123,9,64,51, 5462, True
5770994316, 2021-01-03 21:22:34, 95,17,20,123,31, 22,55,52,70,50, 4429, False
5770993500, 2021-01-03 21:21:41, 60,44,9,31,126, 97,32,74,5,88, 4726, True
5770993404, 2021-01-03 21:21:29, 21,36,86,111,114, 39,5,99,33,8, 4208, False
5770993011, 2021-01-03 21:21:14, 69,97,42,112,14, 111,19,96,114,9, 4128, False
5770992608, 2021-01-03 21:20:45, 20,2,119,32,86, 87,28,23,70,14, 4289, False
5770992600, 2021-01-03 21:20:24, 27,26,129,74,48, 33,6,68,71,92, 4218, True
5770992215, 2021-01-03 21:20:23, 107,47,11,8,3, 2,13,30,74,44, 4238, False
5770992207, 2021-01-03 21:20:14, 7,109,17,11,19, 97,101,70,34,21, 4162, True
5770991600, 2021-01-03 21:19:45, 97,93,13,50,105, 2,110,9,123,1, 4537, True
5770991418, 2021-01-03 21:19:25, 6,86,16,85,10, 78,90,110,70,52, 4440, True
5770991311, 2021-01-03 21:19:25, 111,29,36,8,9, 34,128,99,80,123, 4953, True
5770990318, 2021-01-03 21:18:09, 77,123,95,105,31, 88,104,42,128,26, 4116, False
5770990300, 2021-01-03 21:18:10, 67,7,104,64,44, 2,84,39,41,21, 4048, True
5770990106, 2021-01-03 21:17:54, 40,5,13,99,93, 56,113,119,29,9, 4216, True
5770990104, 2021-01-03 21:17:54, 114,121,69,110,35, 123,1,126,2,9, 4445, False
5770989513, 2021-01-03 21:17:35, 67,30,76,7,65, 31,14,56,40,42, 4009, False
5770989507, 2021-01-03 21:17:29, 50,94,38,126,6, 105,34,93,57,104, 4018, False
5770989410, 2021-01-03 21:17:28, 33,51,65,61,95, 42,30,13,20,107, 5930, True
5770989308, 2021-01-03 21:17:24, 42,7,79,21,9, 126,111,88,99,44, 4598, True
5770989014, 2021-01-03 21:17:05, 105,53,67,5,129, 30,42,11,83,7, 5049, False
5770989010, 2021-01-03 21:16:59, 95,100,52,104,85, 84,123,27,53,93, 5491, False
5770989007, 2021-01-03 21:16:55, 21,84,18,14,44, 22,4,41,61,107, 4127, True
5770988909, 2021-01-03 21:16:55, 39,5,113,88,42, 75,68,129,77,48, 4338, True
5770988813, 2021-01-03 21:16:48, 59,42,105,23,8, 72,39,44,93,56, 4145, True
5770988618, 2021-01-03 21:16:40, 21,114,74,32,110, 61,64,9,59,26, 4233, True
5770988614, 2021-01-03 21:16:38, 114,42,62,14,105, 110,79,23,28,8, 4386, True
5770988105, 2021-01-03 21:16:10, 2,62,35,40,7, 99,28,13,100,26, 4932, False
5770988104, 2021-01-03 21:16:10, 32,40,11,90,101, 114,9,99,68,84, 5275, True
5770987702, 2021-01-03 21:15:40, 14,23,69,8,39, 33,11,21,98,16, 4196, False
5770987602, 2021-01-03 21:15:34, 21,104,87,26,70, 73,68,14,2,90, 5233, True
5770987419, 2021-01-03 21:15:24, 41,30,73,105,22, 88,46,25,6,81, 5673, False
5770987418, 2021-01-03 21:15:24, 40,83,93,87,74, 107,59,90,32,38, 4275, True
5770987412, 2021-01-03 21:15:19, 2,9,18,90,13, 77,114,66,65,21, 4894, True
5770987411, 2021-01-03 21:15:15, 128,11,2,44,84, 60,49,101,85,32, 4264, True
5770987106, 2021-01-03 21:15:04, 19,84,16,6,34, 87,44,9,29,17, 4227, False
5770987012, 2021-01-03 21:14:59, 8,22,119,51,9, 84,17,121,67,30, 4206, False
5770986703, 2021-01-03 21:14:34, 48,13,64,67,121, 42,28,68,126,114, 4239, True
5770986415, 2021-01-03 21:14:18, 1,88,7,99,87, 58,84,8,104,114, 4047, False
5770986314, 2021-01-03 21:14:19, 101,37,86,35,2, 102,25,95,64,33, 4810, True
5770986202, 2021-01-03 21:14:14, 35,56,84,7,75, 21,79,78,94,86, 4223, True
5770985917, 2021-01-03 21:13:54, 51,50,11,41,110, 120,70,22,60,31, 4056, False
5770985516, 2021-01-03 21:13:34, 70,16,69,74,27, 41,123,14,99,56, 4135, True
5770985306, 2021-01-03 21:13:13, 104,11,70,85,101, 119,17,67,64,108, 4428, True
5770985109, 2021-01-03 21:12:59, 99,8,123,5,32, 62,30,36,44,7, 4563, True
5770985015, 2021-01-03 21:13:04, 74,2,85,93,53, 108,25,86,8,7, 4522, True
5770985009, 2021-01-03 21:12:58, 21,11,96,70,30, 86,37,126,39,114, 4056, False
5770984616, 2021-01-03 21:12:33, 105,7,21,74,8, 93,14,23,68,73, 4824, False
5770984512, 2021-01-03 21:12:29, 46,9,65,7,109, 54,33,86,13,62, 4115, True
5770984308, 2021-01-03 21:12:18, 7,62,95,99,10, 71,76,44,102,2, 4004, False
5770984114, 2021-01-03 21:12:03, 8,52,55,31,33, 42,17,40,3,78, 4021, False
5770983818, 2021-01-03 21:11:49, 60,84,30,89,45, 32,46,129,14,121, 4765, True
5770983716, 2021-01-03 21:11:44, 6,121,102,129,11, 22,10,16,26,41, 4821, False
5770983510, 2021-01-03 21:11:28, 102,51,56,87,6, 17,70,111,48,32, 4980, True
5770983501, 2021-01-03 21:11:34, 8,65,94,17,21, 11,41,37,13,85, 5822, True
5770983107, 2021-01-03 21:11:08, 98,31,44,65,71, 46,99,8,86,87, 4967, False
5770983010, 2021-01-03 21:10:59, 98,106,25,1,88, 10,71,38,86,102, 5114, True
5770982900, 2021-01-03 21:10:54, 99,110,63,11,22, 8,123,17,59,84, 4221, True
5770982810, 2021-01-03 21:10:48, 110,96,14,123,32, 119,129,112,8,11, 4016, True
5770982801, 2021-01-03 21:10:34, 42,5,44,87,11, 123,113,19,13,63, 5322, True
5770982314, 2021-01-03 21:10:08, 26,14,51,94,8, 91,77,99,25,73, 4335, False
5770982308, 2021-01-03 21:10:18, 9,27,42,17,108, 128,7,15,84,114, 4238, True
5770982305, 2021-01-03 21:10:13, 57,93,86,19,73, 100,9,3,47,22, 4024, True
5770982303, 2021-01-03 21:10:07, 16,14,9,74,114, 62,11,95,123,60, 5167, False
5770982208, 2021-01-03 21:10:08, 86,8,29,35,128, 110,11,7,93,47, 4722, False
5770982101, 2021-01-03 21:09:59, 39,98,44,13,71, 121,104,42,86,23, 4727, True
5770982010, 2021-01-03 21:09:59, 114,22,111,106,75, 129,32,7,88,11, 4009, True
5770981811, 2021-01-03 21:09:13, 10,12,100,111,53, 43,84,8,28,85, 4325, False
5770981612, 2021-01-03 21:09:34, 9,39,23,27,54, 126,48,111,14,2, 4268, False
5770981602, 2021-01-03 21:09:09, 11,84,14,46,93, 88,126,26,25,44, 5074, False
5770981509, 2021-01-03 21:09:24, 25,68,86,120,42, 32,26,46,33,60, 4243, True
5770981408, 2021-01-03 21:09:24, 88,10,95,29,101, 120,34,102,8,123, 4852, False
5770981400, 2021-01-03 21:09:07, 123,95,5,93,104, 90,44,70,74,86, 4163, True
5770981315, 2021-01-03 21:09:18, 111,110,16,109,9, 20,44,27,28,26, 4251, True
5770981307, 2021-01-03 21:09:03, 31,9,51,42,13, 8,107,26,62,86, 5170, False
5770981001, 2021-01-03 21:08:49, 31,88,23,1,71, 3,96,41,106,51, 4012, True
5770980809, 2021-01-03 21:08:44, 45,28,88,20,8, 41,77,108,83,50, 4116, False
5770980709, 2021-01-03 21:08:44, 44,5,9,17,25, 123,114,71,87,77, 4940, True
5770980312, 2021-01-03 21:08:08, 74,112,68,129,70, 5,86,106,8,40, 4102, True
5770980304, 2021-01-03 21:08:19, 64,9,99,39,109, 107,41,10,102,26, 4462, True
5770980200, 2021-01-03 21:08:13, 97,8,5,10,92, 107,9,109,106,68, 4456, True
5770979512, 2021-01-03 21:07:27, 90,64,42,114,11, 14,106,96,6,20, 4191, True
5770979405, 2021-01-03 21:07:23, 44,84,48,26,11, 32,64,51,75,25, 4176, True
5770979304, 2021-01-03 21:07:13, 86,16,26,11,8, 60,42,88,56,91, 4200, False
5770978914, 2021-01-03 21:06:53, 83,94,129,77,14, 99,5,54,23,88, 4863, False
5770978616, 2021-01-03 21:06:29, 46,51,54,64,25, 11,1,31,88,100, 4245, True
5770978400, 2021-01-03 21:06:24, 71,19,8,17,31, 119,108,44,126,75, 4288, False
5770978207, 2021-01-03 21:06:13, 104,77,123,42,21, 67,27,90,60,61, 4128, False
5770978118, 2021-01-03 21:06:03, 42,71,69,52,121, 34,86,93,21,28, 4489, True
5770978000, 2021-01-03 21:05:57, 11,21,70,84,129, 104,8,36,102,123, 4170, False
5770977803, 2021-01-03 21:05:48, 79,123,109,74,101, 19,22,69,10,85, 4696, False
5770977718, 2021-01-03 21:05:44, 3,81,91,70,64, 84,42,129,9,77, 5030, False
5770977614, 2021-01-03 21:05:37, 114,128,85,101,129, 52,94,3,126,7, 4362, False
5770976819, 2021-01-03 21:04:49, 14,74,121,42,128, 67,7,11,2,5, 4608, True
5770976802, 2021-01-03 21:04:47, 1,123,129,13,30, 31,95,28,47,91, 4969, True
5770976707, 2021-01-03 21:04:42, 26,104,94,8,9, 62,23,5,47,18, 4052, False
5770976403, 2021-01-03 21:04:18, 100,94,93,5,7, 27,50,45,2,8, 4446, True
5770976304, 2021-01-03 21:04:17, 108,14,123,31,8, 42,73,119,30,21, 4359, False
5770976209, 2021-01-03 21:04:13, 109,84,99,87,128, 2,45,123,41,79, 4250, True
5770975918, 2021-01-03 21:03:47, 47,74,107,27,8, 70,105,35,43,129, 4006, True
5770975917, 2021-01-03 21:03:42, 90,56,10,123,14, 107,98,42,26,46, 4448, False
5770975719, 2021-01-03 21:03:42, 105,8,21,2,23, 28,30,32,46,107, 5019, False
5770975603, 2021-01-03 21:03:22, 5,42,40,71,11, 83,18,111,126,58, 4916, True
5770975412, 2021-01-03 21:03:27, 129,113,87,70,88, 8,17,5,69,26, 4130, True
5770974816, 2021-01-03 21:02:22, 37,49,90,44,11, 106,129,26,12,123, 4122, False
5770974803, 2021-01-03 21:02:48, 27,70,74,123,2, 77,92,25,38,53, 4642, True
5770974700, 2021-01-03 21:02:27, 51,68,96,13,44, 114,60,75,5,74, 4532, False
5770974301, 2021-01-03 21:02:22, 54,74,16,86,126, 20,129,8,17,26, 4407, False
5770974110, 2021-01-03 21:02:04, 7,77,25,14,123, 69,41,39,30,31, 4105, False
5770972911, 2021-01-03 21:00:57, 63,77,13,21,90, 8,114,75,79,96, 4952, True
5770972608, 2021-01-03 21:00:38, 119,120,19,74,12, 114,85,63,86,13, 4892, True
5770972509, 2021-01-03 21:00:32, 1,53,5,129,13, 83,93,120,21,114, 4863, False
5770972414, 2021-01-03 21:00:07, 93,57,128,55,86, 28,25,22,102,73, 5260, True
5770972210, 2021-01-03 21:00:22, 26,90,40,19,18, 51,30,112,123,114, 4053, True
5770972208, 2021-01-03 21:00:22, 51,82,42,128,69, 70,105,99,119,11, 4349, False
5770972206, 2021-01-03 21:00:22, 114,30,42,61,27, 108,85,23,35,32, 4125, False
5770971803, 2021-01-03 20:59:38, 6,25,86,57,85, 62,34,55,8,27, 4517, False
5770971614, 2021-01-03 20:59:42, 44,102,105,80,84, 63,75,50,11,2, 4562, True
5770971510, 2021-01-03 20:59:22, 100,8,38,26,114, 87,17,1,13,121, 4277, True
5770971411, 2021-01-03 20:59:28, 81,123,20,6,94, 93,84,52,13,37, 4184, True
5770971316, 2021-01-03 20:58:58, 129,32,30,83,17, 84,44,9,121,82, 4720, False
5770971115, 2021-01-03 20:59:02, 84,114,90,98,95, 63,5,36,51,47, 4592, True
5770970901, 2021-01-03 20:59:02, 38,113,74,30,86, 21,27,84,1,129, 4717, False
5770970812, 2021-01-03 20:58:57, 26,104,52,44,72, 27,67,28,56,64, 4684, True
5770970507, 2021-01-03 20:58:37, 70,27,126,107,129, 19,92,16,65,86, 4116, True
5770970415, 2021-01-03 20:58:22, 11,6,28,14,9, 93,48,86,33,80, 4409, False
5770970110, 2021-01-03 20:58:11, 26,20,6,28,31, 16,27,32,62,106, 4008, True
5770969510, 2021-01-03 20:57:38, 128,98,48,29,27, 41,22,100,64,99, 4052, False
5770969501, 2021-01-03 20:57:32, 104,114,27,21,8, 30,88,81,126,16, 5000, True
5770969316, 2021-01-03 20:57:16, 60,84,21,74,48, 68,70,25,129,39, 4102, False
5770969108, 2021-01-03 20:57:12, 7,10,50,42,68, 17,97,70,105,123, 4417, True
5770969012, 2021-01-03 20:57:03, 47,8,20,121,40, 69,105,41,74,50, 4486, True
5770968810, 2021-01-03 20:56:57, 13,104,9,64,8, 39,120,87,43,28, 4370, False
5770968705, 2021-01-03 20:56:48, 71,119,37,86,44, 5,17,32,36,21, 4130, True
5770968616, 2021-01-03 20:56:42, 17,1,69,110,102, 56,42,25,111,96, 4041, False
5770968519, 2021-01-03 20:56:27, 126,14,1,7,42, 30,51,6,26,44, 4102, True
5770968504, 2021-01-03 20:56:37, 96,101,1,123,119, 62,13,25,91,86, 4543, True
5770968405, 2021-01-03 20:56:21, 114,70,113,119,30, 42,11,110,31,21, 4172, True
5770968302, 2021-01-03 20:56:22, 65,74,70,111,23, 51,93,16,26,95, 4563, True
5770968215, 2021-01-03 20:56:07, 129,93,39,100,30, 28,7,13,26,21, 4280, True
5770967810, 2021-01-03 20:56:02, 26,12,76,107,98, 104,14,52,44,35, 4487, False
5770967714, 2021-01-03 20:55:52, 34,26,97,8,9, 129,10,123,20,67, 4054, False
5770967502, 2021-01-03 20:55:41, 88,28,93,126,87, 63,13,57,106,14, 4073, True
5770967408, 2021-01-03 20:55:36, 129,7,30,89,74, 28,88,57,44,10, 4988, True
5770967400, 2021-01-03 20:55:23, 129,1,107,31,61, 104,75,39,26,54, 4256, False
5770967118, 2021-01-03 20:55:12, 74,44,123,58,72, 39,25,31,94,104, 4124, False
5770967115, 2021-01-03 20:55:07, 75,37,89,60,5, 3,57,11,93,19, 4014, True
5770967017, 2021-01-03 20:55:11, 69,86,44,34,68, 28,9,6,17,27, 4414, False
5770966914, 2021-01-03 20:55:07, 129,34,80,84,110, 123,104,88,93,11, 4227, True
5770966500, 2021-01-03 20:54:37, 13,14,8,21,27, 11,6,88,108,31, 5031, True
5770966216, 2021-01-03 20:54:22, 110,104,87,106,1, 5,8,17,39,16, 4220, True
5770966213, 2021-01-03 20:54:11, 17,103,23,114,30, 86,4,22,39,109, 4228, True
5770966008, 2021-01-03 20:53:56, 121,44,62,13,86, 45,21,16,42,31, 4492, False
5770965916, 2021-01-03 20:53:57, 72,25,44,53,45, 119,74,27,114,39, 5016, True
5770965411, 2021-01-03 20:53:32, 129,26,73,35,42, 93,14,110,22,87, 4058, True
5770965317, 2021-01-03 20:53:32, 27,109,2,62,76, 99,86,6,7,31, 4901, True
5770965315, 2021-01-03 20:53:31, 8,7,69,31,21, 22,95,14,123,68, 4193, False
5770965213, 2021-01-03 20:53:18, 11,95,99,87,100, 121,104,26,114,9, 4628, False
5770964613, 2021-01-03 20:52:47, 21,75,29,26,56, 14,99,30,10,93, 4203, False
5770964201, 2021-01-03 20:52:22, 50,11,32,103,71, 86,84,34,44,25, 4611, False
5770964112, 2021-01-03 20:52:02, 39,30,107,8,60, 16,25,70,13,87, 4690, True
5770964019, 2021-01-03 20:52:11, 30,44,25,114,74, 47,14,5,54,16, 4495, True
5770963718, 2021-01-03 20:51:56, 84,14,106,28,42, 123,74,93,121,129, 4095, False
5770963715, 2021-01-03 20:51:56, 123,40,17,114,19, 100,12,90,81,126, 4233, False
5770963304, 2021-01-03 20:51:31, 86,2,9,111,44, 93,84,25,129,5, 4255, False
5770962802, 2021-01-03 20:51:02, 75,67,71,79,81, 9,114,80,103,16, 4296, True
5770962718, 2021-01-03 20:50:56, 10,35,30,128,98, 111,5,22,97,44, 5211, False
5770962709, 2021-01-03 20:50:51, 47,44,48,20,104, 95,99,26,39,88, 4264, True
5770962611, 2021-01-03 20:50:51, 74,73,75,12,16, 11,26,104,123,42, 4019, False
5770962600, 2021-01-03 20:50:36, 13,31,88,59,61, 105,34,114,50,9, 4172, False
5770962407, 2021-01-03 20:50:32, 36,12,111,25,11, 63,85,46,99,79, 4182, False
5770962115, 2021-01-03 20:50:17, 7,107,25,12,128, 84,8,2,17,9, 4364, False
5770962005, 2021-01-03 20:49:41, 10,6,85,129,71, 90,19,95,31,61, 4656, False
5770961913, 2021-01-03 20:50:07, 71,99,11,44,26, 14,76,5,27,42, 4462, False
5770961803, 2021-01-03 20:49:45, 7,111,1,126,123, 26,98,113,67,31, 4057, False
5770961512, 2021-01-03 20:49:40, 49,93,10,54,25, 68,42,17,114,2, 4481, True
5770961507, 2021-01-03 20:49:47, 104,35,39,106,9, 123,108,1,5,13, 4014, False
5770961006, 2021-01-03 20:49:17, 129,42,49,100,123, 11,30,77,71,55, 4505, False
5770960813, 2021-01-03 20:48:50, 17,88,8,128,9, 33,40,65,1,90, 6844, True
5770960719, 2021-01-03 20:48:56, 44,3,126,110,33, 25,22,112,38,42, 5082, False
5770960707, 2021-01-03 20:49:01, 114,73,110,81,68, 34,123,30,6,9, 4104, True
5770960600, 2021-01-03 20:48:51, 65,10,104,68,14, 9,44,72,56,129, 4393, True
5770960511, 2021-01-03 20:48:36, 93,41,19,28,40, 32,42,104,119,17, 4115, True
5770960318, 2021-01-03 20:48:16, 21,16,114,76,90, 33,9,10,98,14, 4571, False
5770960317, 2021-01-03 20:48:21, 10,121,9,4,94, 42,50,126,64,15, 4492, False
5770960003, 2021-01-03 20:47:57, 65,5,114,58,100, 3,97,44,9,45, 4026, True
